MolLogP,MolMR,ExactMolWt,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumAromaticRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,lig_vol,pock_vol,nb_AS,mean_as_ray,mean_as_solv_acc,apol_as_prop,mean_loc_hyd_dens,hydrophobicity_score,volume_score,polarity_score,charge_score,flex,prop_polar_atm,as_density,as_max_dst,convex_hull_volume,surf_pol_vdw14,surf_pol_vdw22,surf_apol_vdw14,surf_apol_vdw22,n_abpa,ALA,ARG,ASN,ASP,CYS,GLN,GLU,GLY,HIS,ILE,LEU,LYS,MET,PHE,PRO,SER,THR,TRP,TYR,VAL,pKd
2.923420000000001,136.1210999999999,499.176815784,37.0,8.0,2.0,11.0,5.0,5.0,0.0,5.0,129.82999999999998,209.32454823814444,23.67115149871068,8.862963837473856,4.054983347843633,26.42999246245913,17.65077480093882,20.18963028298649,11.240270083418409,8.53466686206974,6.156937323090025,4.393992260408581,20.18963028298649,11.240270083418409,8.53466686206974,6.156937323090025,4.393992260408581,15.617555728959871,9.589074368143644,23.41783333563039,5.098681808301038,0.0,12.13273413692322,54.95175817061889,37.05972602096428,16.76753848399682,11.641625339045822,5.693927994848461,0.0,11.814359458703011,5.689743398203474,13.979489415818463,23.89866255997614,19.829011442516563,6.923737199690624,5.316788604006331,94.17743259563416,16.944765761229018,28.404670665467627,16.740199479371988,35.713022018679155,14.09534396535438,12.74095804073652,26.670858352689024,65.58868437183939,0.0,27.847690693310074,10.077801322358384,0.0,0.0,17.631580299748904,22.63450915943249,17.02849149029975,22.709970769471862,27.57848029147284,20.037776250829424,41.94660697277659,15.399448933254575,5.733667477162185,18.774026599890284,18.48167664334809,41.24373482765934,7.608656606852408,8.002081537730538,-1.6521205639670846,14.766589071324091,1.5289895801448832,1.7633335344763987,3.4237254290979973,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.46
2.923420000000001,136.1210999999999,499.176815784,37.0,8.0,2.0,11.0,5.0,5.0,0.0,5.0,129.82999999999998,209.3245482381444,23.67115149871068,8.862963837473856,3.955405042150824,26.42999246245913,17.667611553344425,20.18963028298649,11.246253147562117,8.507157323672445,6.1796286365258,4.412168064780968,20.18963028298649,11.246253147562117,8.507157323672445,6.1796286365258,4.412168064780968,15.617555728959871,9.589074368143644,23.41783333563039,5.098681808301038,0.0,18.19910120538483,48.88539110215728,31.37233974628072,22.45492475868038,5.824404497999927,11.511148835894357,0.0,11.814359458703011,5.689743398203474,13.979489415818463,23.89866255997614,19.829011442516563,6.923737199690624,5.316788604006331,94.17743259563416,16.944765761229018,28.404670665467627,16.740199479371988,35.713022018679155,14.09534396535438,12.74095804073652,26.670858352689024,65.58868437183939,0.0,27.847690693310074,10.077801322358384,0.0,0.0,17.631580299748904,22.63450915943249,17.02849149029975,16.643603701010253,33.644847359934445,27.08544823350661,34.898934990099406,15.399448933254575,5.733667477162185,18.774026599890284,19.27852170575397,41.20135941548466,7.404679510794304,7.44025059812928,-1.9104995982844644,15.098439666381507,1.49792707489587,1.7587426319389132,3.397245661572617,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.43
2.8013200000000014,138.60909999999984,514.187714816,38.0,9.0,2.0,12.0,6.0,5.0,0.0,5.0,142.72000000000003,214.90913833348756,24.55938887531669,9.390503219825606,4.109202029260787,27.137099243645675,18.188779603399603,20.76660039048337,11.676188254690828,8.578639041932806,6.213438746320379,4.474200070725744,20.76660039048337,11.676188254690828,8.578639041932806,6.213438746320379,4.474200070725744,15.617555728959871,9.589074368143644,28.4018118565776,5.098681808301038,0.0,12.13273413692322,55.80912830184791,19.279814663273328,27.97816719646154,17.968945413810363,5.693927994848461,0.0,11.814359458703011,5.689743398203474,13.979489415818463,28.88264108092335,12.781339459839376,20.392230805293824,5.316788604006331,88.24154203032401,16.944765761229018,28.53514716861909,16.740199479371988,40.69700053962636,13.592428388589765,12.74095804073652,33.59459555237965,59.65279380652924,0.0,27.97816719646154,10.077801322358384,0.0,0.0,17.631580299748904,22.63450915943249,29.08994861382859,17.323746555007066,27.708956794624303,13.971409182367816,41.822672189790026,20.383427454201787,5.733667477162185,18.774026599890284,18.573913436787542,45.684105332508565,6.820174655302274,8.356010339508364,-1.704049958926782,12.839086380879484,1.2928784690337718,4.20594419647153,1.5986038151019248,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.43
4.041620000000004,145.76109999999977,563.189272288,41.0,8.0,2.0,13.0,8.0,5.0,0.0,5.0,129.82999999999998,230.3855032727901,27.370036110199237,10.754877943213296,5.206372374510501,29.421556294021848,19.54462165105617,21.937123060567664,12.453968324871132,9.307048274739826,6.591809731881182,4.727387763810092,21.937123060567664,12.453968324871132,9.307048274739826,6.591809731881182,4.727387763810092,15.617555728959871,9.589074368143644,32.19866343098003,5.098681808301038,0.0,12.13273413692322,54.95175817061889,42.97763206712567,16.76753848399682,11.641625339045822,5.693927994848461,6.425444744859191,11.814359458703011,5.689743398203474,22.760319511168102,23.89866255997614,12.781339459839376,26.3147599733884,5.316788604006331,94.17743259563416,16.944765761229018,28.404670665467627,16.740199479371988,42.13846676353835,13.592428388589765,12.74095804073652,33.09167997561504,65.58868437183939,0.0,27.847690693310074,18.858631417708025,0.0,0.0,36.0412981592311,23.615814073648075,33.67209519131,12.13273413692322,21.512113223011227,54.93671124092882,0.0,15.399448933254575,5.733667477162185,27.554856695239927,44.86608694378831,41.51677443924687,7.283852051758664,6.656566447189569,-2.028490445873514,13.720471654890115,-1.655797751509158,1.588795895360942,1.5517407651482156,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.55
4.041620000000003,145.7610999999998,563.189272288,41.0,8.0,2.0,13.0,8.0,5.0,0.0,5.0,129.82999999999998,230.3855032727901,27.370036110199237,10.754877943213296,5.085718943061599,29.421556294021848,19.561458403461774,21.937123060567664,12.45995138901484,9.279538736342532,6.614501045316957,4.74556356818248,21.937123060567664,12.45995138901484,9.279538736342532,6.614501045316957,4.74556356818248,15.617555728959871,9.589074368143644,32.19866343098003,5.098681808301038,0.0,18.19910120538483,48.88539110215728,37.29024579244211,22.45492475868038,5.824404497999927,11.511148835894357,6.425444744859191,11.814359458703011,5.689743398203474,22.760319511168102,23.89866255997614,12.781339459839376,26.3147599733884,5.316788604006331,94.17743259563416,16.944765761229018,28.404670665467627,16.740199479371988,42.13846676353835,13.592428388589765,12.74095804073652,33.09167997561504,65.58868437183939,0.0,27.847690693310074,18.858631417708025,0.0,0.0,36.041298159231104,29.13251479126433,28.15539447369374,0.0,33.644847359934445,54.93671124092882,0.0,15.399448933254575,5.733667477162185,27.554856695239927,45.702047281081605,41.4743990270722,7.079874955700559,6.0947355075883145,-2.312090764228952,14.073599741368527,-1.7199911309273122,1.5595520875076725,1.5478732948374048,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.4
3.965320000000003,152.01409999999976,611.19041516,44.0,9.0,2.0,15.0,9.0,5.0,0.0,5.0,139.06,246.02952601961985,30.15773321709332,11.757717931604226,5.941437019522748,31.75841958720532,20.852062965211932,23.35309233603768,13.113117687375732,9.76754172685492,6.7685338607152765,4.862607227488636,23.35309233603768,13.113117687375732,9.76754172685492,6.7685338607152765,4.862607227488636,20.35441868275992,9.589074368143644,23.41783333563039,18.26992695132549,0.0,18.19910120538483,48.88539110215728,30.8694241695161,29.0618067231933,12.431286462512844,11.511148835894357,0.0,11.814359458703011,11.86604191564695,31.887597512642976,23.89866255997614,12.781339459839376,19.644792123046678,18.530552533032168,94.17743259563416,16.944765761229018,28.404670665467627,16.740199479371988,55.10308446514846,18.329291342389816,12.74095804073652,26.670858352689024,65.58868437183939,0.0,27.847690693310074,23.24904646538284,0.0,0.0,35.9782122734023,35.73939675577725,28.15539447369374,0.0,40.69251934261163,47.88903925825164,0.0,15.399448933254575,10.470530430962237,31.94527174291475,62.19061098960637,41.65753621791173,7.039230338713795,5.910692633961516,-2.410469427403826,13.902071984153386,-3.168201075546753,-0.2366541202838603,1.5318491255543067,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.44
3.965320000000003,152.01409999999976,611.19041516,44.0,9.0,2.0,15.0,9.0,5.0,0.0,5.0,139.06,246.02952601961988,30.15773321709332,11.757717931604226,6.077719709125236,31.75841958720532,20.83522621280633,23.35309233603768,13.107134623232024,9.795051265252214,6.745842547279502,4.844431423116249,23.35309233603768,13.107134623232024,9.795051265252214,6.745842547279502,4.844431423116249,20.35441868275992,9.589074368143644,23.41783333563039,18.26992695132549,0.0,12.13273413692322,54.95175817061889,36.55681044419966,23.37442044850974,18.24850730355874,5.693927994848461,0.0,11.814359458703011,11.86604191564695,31.887597512642976,23.89866255997614,12.781339459839376,19.644792123046678,18.530552533032168,94.17743259563416,16.944765761229018,28.404670665467627,16.740199479371988,55.10308446514846,18.329291342389816,12.74095804073652,26.670858352689024,65.58868437183939,0.0,27.847690693310074,23.24904646538284,0.0,0.0,35.97821227340229,30.22269603816099,33.67209519131,12.13273413692322,28.559785205688417,47.88903925825164,0.0,15.399448933254575,10.470530430962237,31.94527174291475,61.34745652216564,41.699911630086405,7.243207434771898,6.472523573562771,-2.123158538229301,13.546537742368596,-3.127811876438079,-0.1777164174863903,1.5357165958651176,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.33
4.910920000000004,151.6699999999997,579.2093390360001,42.0,8.0,2.0,12.0,8.0,5.0,0.0,5.0,103.31,237.9371635908866,28.834517533214196,11.300701858701643,5.456168817093063,30.18106931801569,20.01058891633701,23.066879572564588,12.995373745073852,9.781709536362037,6.95844795316795,5.016708497011353,23.066879572564588,12.995373745073852,9.781709536362037,6.95844795316795,5.016708497011353,19.72727860043844,4.794537184071822,14.043439767008362,18.26992695132549,0.0,24.26546827384644,60.51520966231589,37.46976441386412,35.544753904719656,5.824404497999927,0.0,0.0,5.907179729351506,11.86604191564695,27.80917267573704,18.91468403902893,7.04767198267719,26.251674087559596,19.033468109796782,99.72907730844396,16.944765761229018,22.49749093611612,11.006532002209806,43.6450706690116,31.11247182434621,6.923737199690624,27.30929615716273,71.52457493714954,0.0,27.847690693310074,18.858631417708025,0.0,0.0,17.646929738491977,36.39793943930368,39.536708743225766,12.13273413692322,16.358700124214074,73.13581244631366,0.0,10.415470412307368,4.736862953800049,27.86684690600881,51.63953180901965,26.03921386802285,16.493643922752042,1.5775367794823147,-0.2262958588175776,16.902300728255497,-4.68918075150695,1.9454195380636587,3.067829964728536,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.43
5.521120000000005,161.63189999999966,586.250395324,43.0,7.0,2.0,11.0,8.0,5.0,0.0,5.0,102.95000000000002,246.30511771870252,29.432981435204223,11.314320272324531,5.831358876658776,31.051312806018768,20.36643096399357,24.534594722868857,13.80802463450548,10.52031883844074,7.321061266019125,5.205147836877177,24.534594722868857,13.80802463450548,10.52031883844074,7.321061266019125,5.205147836877177,15.200676855804016,9.589074368143644,22.824269862358,5.098681808301038,0.0,24.26546827384644,67.4389468620065,56.31564916957739,16.76753848399682,5.824404497999927,0.0,5.907179729351506,11.829708897446082,5.689743398203474,18.369904463493285,24.231472643035264,7.04767198267719,46.70699077868223,5.316788604006331,99.72907730844396,16.944765761229018,28.404670665467627,16.323320606216136,30.729043497731944,30.85425114666874,6.923737199690624,48.08050775623461,71.52457493714954,0.0,27.84769069331008,14.468216370033202,0.0,0.0,11.829708897446082,22.72382611094897,41.19161479127325,23.74456817793308,28.305373919550384,56.43597866159908,23.6235709844052,15.732259016313698,0.0,23.164441647565106,33.91522532405745,37.34149954246733,10.234787333537154,3.652609892651156,-3.289223976450525,18.735520553773355,0.0,6.737927801306254,1.5883201953244923,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,2.07
5.404420000000005,176.90839999999963,672.242036132,49.0,10.0,2.0,15.0,9.0,6.0,0.0,6.0,130.0,276.88358389976395,32.96033976681935,12.916492359905329,6.601827461541692,35.03444046914421,23.33275745918236,26.869935215721117,15.030744484620918,11.332793862514212,7.928865349228447,5.677688306125597,26.869935215721117,15.030744484620918,11.332793862514212,7.928865349228447,5.677688306125597,19.937539809604065,14.270877303288827,14.043439767008362,23.36860875962653,0.0,18.19910120538483,61.0181252390805,62.344098528312976,28.937871940206733,5.824404497999927,5.817862777835028,0.0,11.814359458703011,11.86604191564695,27.497182464968155,28.69516878247516,14.09534396535438,19.644792123046678,24.350256713803116,111.99228794851864,16.944765761229018,34.22253344330266,16.323320606216136,54.22620774696861,31.55326184251048,6.923737199690624,32.103833341234555,83.78778557722424,0.0,27.847690693310074,24.67649419554305,0.0,0.0,23.55410946784348,46.55859595878758,28.58703303706397,12.13273413692322,39.23960426474409,74.2475938636807,0.0,20.830940824614736,4.736862953800049,27.554856695239927,53.76225065880512,39.28964348240207,13.79717641062121,0.8778993237897703,-0.4646101243531453,18.01886034944317,-3.074662129242645,2.1227055986744223,4.754069763193368,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.32
6.182220000000005,157.1268999999997,585.2100077320001,43.0,7.0,2.0,12.0,6.0,6.0,0.0,6.0,102.53,242.7854029884153,27.763852136147364,10.463206797614031,5.004473996597516,30.46552636839186,20.54506375894766,23.39911825810688,13.439590100016902,10.041625861012305,7.280331906581987,5.350290947835969,23.39911825810688,13.439590100016902,10.041625861012305,7.280331906581987,5.350290947835969,14.867866772744891,4.794537184071822,19.02741828795557,18.26992695132549,0.0,24.26546827384644,61.87549537030952,48.31710550750972,22.33098997569381,11.648808995999854,0.0,0.0,5.907179729351506,11.86604191564695,17.96578232709628,28.88264108092335,7.04767198267719,26.568529322737295,5.316788604006331,106.55931295997313,28.33262175092594,22.49749093611612,11.006532002209806,34.789820810274854,19.76872690603324,6.923737199690624,28.669581865156367,83.9182620803757,0.0,39.235546683007,18.858631417708025,0.0,0.0,17.646929738491977,16.639419104365267,51.90586964713827,12.13273413692322,9.24890258293654,74.89603287328684,17.55720391594359,20.383427454201787,0.0,22.760319511168102,46.52794395753848,33.34878666454452,7.204546970517447,2.1407145817962654,0.4429769944283943,17.593544993307518,-1.387879129975342,3.97794014890538,1.5680914856040071,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.23
4.401420000000003,150.0690999999997,538.212866944,40.0,7.0,2.0,10.0,7.0,5.0,1.0,6.0,116.94,228.19389544685845,25.296956378875784,9.637718071493117,4.366694716119596,28.1286630752084,19.223254446010248,22.018437569425423,12.980214969901589,10.148135802866252,7.322585435620594,5.170112562304048,22.018437569425423,12.980214969901589,10.148135802866252,7.322585435620594,5.170112562304048,15.617555728959871,9.589074368143644,18.43385481468318,5.098681808301038,0.0,30.33183534230805,67.6449403941707,24.67258059790302,28.01837625037738,5.824404497999927,5.817220841045895,0.0,11.814359458703011,5.689743398203474,13.979489415818463,18.91468403902893,18.699245506000768,26.31013685145522,5.316788604006331,99.98284665779283,16.944765761229018,28.404670665467638,16.740199479371988,30.729043497731944,13.592428388589765,18.658864086897918,39.38202509538959,71.52457493714954,0.0,27.847690693310074,10.077801322358384,0.0,0.0,17.631580299748904,16.94058116458403,22.99314831054188,41.54670407039111,22.880904140530014,30.67124296708239,36.39820241076966,14.982570060098723,5.733667477162185,18.774026599890284,19.863722949232184,37.5821085393941,7.699022398546283,8.36544691964692,-1.1684630321403051,19.299491741928087,2.223682922457759,2.516842822543162,1.6181447383918153,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.38
3.7390000000000025,147.7860999999998,521.2175377240001,39.0,8.0,2.0,10.0,7.0,5.0,1.0,6.0,129.83,223.24800802487877,24.352624929843667,9.713274078213244,4.497664820625689,27.09528288038878,18.88505048855872,21.372143742292327,12.79756440614996,9.887682011890922,7.358427364915362,5.037456735928443,21.372143742292327,12.79756440614996,9.887682011890922,7.358427364915362,5.037456735928443,15.617555728959871,9.589074368143644,19.02741828795557,5.098681808301038,0.0,24.61992282831084,66.78757026294168,42.12026193589665,11.204086992299825,6.3273200747645415,5.693927994848461,5.907179729351506,5.907179729351506,5.689743398203474,9.589074368143644,23.89866255997614,18.699245506000768,25.807221274690605,5.316788604006331,94.92949439981447,16.944765761229018,28.404670665467627,16.74019947937199,35.71302201867915,13.592428388589765,5.917906046161393,40.10891872346713,77.98237151506555,0.0,27.84769069331008,5.687386274683562,0.0,0.0,5.907179729351506,11.59692312755498,22.862671807390413,47.23409034507468,21.99704428062709,37.509983828136704,30.33183534230805,26.03291564950754,5.733667477162185,14.383611552215466,4.965826745636534,41.86882709523829,7.808119344884721,9.688362705677129,-0.408562071377451,18.240046117493332,6.621017287317827,0.769625013751547,1.6134044280447388,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.5
4.186520000000003,152.4810999999997,553.223765976,41.0,8.0,2.0,11.0,7.0,5.0,1.0,6.0,129.82999999999998,233.77848554220165,26.177501757072257,10.159985764785342,4.686669449635313,28.83576985639494,19.70641769360465,22.59540767692231,13.334029125326872,10.38318428198901,7.686403545995436,5.391651113347107,22.59540767692231,13.334029125326872,10.38318428198901,7.686403545995436,5.391651113347107,15.617555728959871,9.589074368143644,23.41783333563039,5.098681808301038,0.0,18.55355575984923,73.71130746263232,36.55681044419966,16.76753848399682,11.641625339045822,5.693927994848461,0.0,11.814359458703011,5.689743398203474,13.979489415818463,23.89866255997614,18.699245506000768,32.730958474381225,5.316788604006331,94.17743259563416,16.944765761229018,28.404670665467627,16.740199479371988,35.713022018679155,13.592428388589765,18.658864086897918,45.933323221467056,65.58868437183939,0.0,27.847690693310074,10.077801322358384,0.0,0.0,17.631580299748904,22.63450915943249,22.94639753646114,42.09637042123646,23.235358694994417,24.735352401772246,36.39820241076966,19.96654858104593,5.733667477162185,18.774026599890284,18.974353437631866,42.06140378436479,7.795677829361476,8.439490216796031,-1.099606144105949,15.24621604326122,4.961717997509463,2.502100765833644,1.6186460693474758,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.42
4.186520000000003,152.48109999999969,553.223765976,41.0,8.0,2.0,11.0,7.0,5.0,1.0,6.0,129.82999999999998,233.77848554220165,26.177501757072257,10.159985764785342,4.584164467696553,28.83576985639494,19.72325444601025,22.595407676922303,13.34001218947058,10.355674743591717,7.709094859431211,5.409826917719495,22.595407676922303,13.34001218947058,10.355674743591717,7.709094859431211,5.409826917719495,15.617555728959871,9.589074368143644,23.41783333563039,5.098681808301038,0.0,24.61992282831084,67.64494039417069,30.8694241695161,22.45492475868038,5.824404497999927,11.511148835894357,0.0,11.814359458703011,5.689743398203474,13.979489415818463,23.89866255997614,18.699245506000768,32.730958474381225,5.316788604006331,94.17743259563416,16.944765761229018,28.404670665467627,16.740199479371988,35.713022018679155,13.592428388589765,18.658864086897918,45.933323221467056,65.58868437183939,0.0,27.847690693310074,10.077801322358384,0.0,0.0,17.631580299748904,22.63450915943249,29.49115394237372,35.90606856978828,22.880904140530017,24.735352401772246,36.39820241076966,19.96654858104593,5.733667477162185,18.774026599890284,19.83610004169794,42.01902837219011,7.591700733303372,7.877659277194776,-1.37141250229913,15.568304120438162,4.890984400457739,2.4728569579803743,1.614778599036665,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.69
3.6902000000000026,152.42009999999976,564.2033648800001,42.0,9.0,2.0,12.0,7.0,5.0,1.0,6.0,153.62,238.1710652236704,26.64229356095264,9.810504857542067,4.407954248521527,29.758419587205317,20.119829918178304,22.75816422204609,13.149534287608793,10.426418861962638,7.595078749825913,5.209672961825088,22.75816422204609,13.149534287608793,10.426418861962638,7.595078749825913,5.209672961825088,15.617555728959871,9.589074368143644,23.41783333563039,10.360573363039524,0.0,18.19910120538483,61.7270343480093,30.8694241695161,33.939136540869434,5.824404497999927,11.511148835894357,0.0,11.814359458703011,5.689743398203474,13.979489415818463,23.89866255997614,18.196329929236157,26.31013685145522,5.316788604006331,94.17743259563416,23.01398707402129,28.404670665467627,16.740199479371988,35.713022018679155,13.592428388589765,29.48706137766406,39.51250159854104,65.58868437183939,0.0,27.847690693310074,10.077801322358384,0.0,0.0,23.046570769145685,22.63450915943249,28.95947211067712,24.09902273239748,33.644847359934445,20.037776250829424,34.898934990099406,21.46867024604685,5.733667477162185,24.03591815462877,19.57857516776184,41.987250618618525,17.305784164471802,6.574925360529512,-2.0292491179480376,17.41265957921222,2.925362910555947,2.071918444279624,1.5894395391852425,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.5
5.314000000000005,159.62709999999973,631.1955005400001,46.0,8.0,2.0,14.0,7.0,5.0,1.0,6.0,140.73000000000002,257.8129655658991,30.32191902667342,10.72416082152217,5.293645694312696,33.128663075208394,21.708164881295232,24.444844045573817,14.011384315932892,11.315935432063457,8.113195077915126,5.569351289868158,24.444844045573817,14.011384315932892,11.315935432063457,8.113195077915126,5.569351289868158,15.617555728959871,9.589074368143644,18.43385481468318,23.531818506063985,0.0,12.13273413692322,73.85976848493253,30.359966872586583,39.37865324957986,11.641625339045822,0.0,0.0,11.814359458703011,11.86604191564695,27.15073455884292,18.91468403902893,18.196329929236157,32.4864353688987,5.316788604006331,99.47993108102824,23.01398707402129,28.404670665467627,16.74019947937199,30.729043497731944,19.76872690603324,29.48706137766406,44.945476587086574,65.45820786868792,0.0,27.847690693310074,23.24904646538284,0.0,0.0,40.34977226998316,34.38826250257766,35.61081350508096,30.33183534230805,22.362941634075337,35.75630512132842,0.0,16.484691725099644,5.733667477162185,37.20716329765323,60.63387490149312,37.90562923188832,16.612800324897087,3.787119142292192,-2.5075993667417853,15.272306645643068,-3.668517079194387,1.772696446596346,1.525023086459383,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.45
5.3140000000000045,159.62709999999973,631.1955005400001,46.0,8.0,2.0,14.0,7.0,5.0,1.0,6.0,140.73000000000002,257.8129655658992,30.32191902667342,10.72416082152217,5.189637113850539,33.1286630752084,21.72500163370084,24.444844045573817,14.0173673800766,11.288425893666163,8.135886391350901,5.587527094240546,24.444844045573817,14.0173673800766,11.288425893666163,8.135886391350901,5.587527094240546,15.617555728959871,9.589074368143644,18.43385481468318,23.531818506063985,0.0,18.19910120538483,67.79340141647091,24.67258059790302,45.06603952426343,5.824404497999927,5.817220841045895,0.0,11.814359458703011,11.86604191564695,27.15073455884292,18.91468403902893,18.196329929236157,32.4864353688987,5.316788604006331,99.47993108102824,23.01398707402129,28.404670665467627,16.74019947937199,30.729043497731944,19.76872690603324,29.48706137766406,44.945476587086574,65.45820786868792,0.0,27.847690693310074,23.24904646538284,0.0,0.0,51.600610036363705,23.137424736197104,41.67718057354258,18.19910120538483,28.42930870253695,35.75630512132842,0.0,16.484691725099644,5.733667477162185,32.81674824997841,61.5420623954404,37.899515315052525,16.405920855931615,3.1730861028427304,-2.8335239039385898,15.604332504242604,-3.722668191129591,1.7434526387430764,1.5211556161485722,0.0,541.07,1151.0,49,3.89,0.52,0.12,2.33,3.69,4.5,19,1,86.75,48.44,10.24,25.01,707.26,155.06,89.03,68.99,28.67,14,0,4,1,3,0,1,3,0,0,3,0,3,1,1,1,2,2,0,0,1,0.26
